Unnamed: 0,station_id,latitude,longitude,frequency_mhz,bandwidth_mhz,azimuth_deg,state,licensee,bandwidth_khz,power_watts,beamwidth_deg,assigned_frequency
0,KKQA        _0,54.135,-165.772777777778,88.1,0.01,258.0,AK ,"ALEUTIAN PENINSULA BROADCASTING, INC.                                       ",200.0,1000.0,360.0,88.80000000000001
1,KRUA        _1,61.3357777777778,-149.515611111111,88.1,0.01,297.0,AK ,UNIVERSITY OF ALASKA                                                        ,200.0,1000.0,360.0,89.20000000000002
2,K201CH_2,60.0651944444444,-148.012305555556,88.1,0.01,224.0,AK ,"TERMINAL RADIO, INC.                                                        ",200.0,1000.0,360.0,88.4
3,KCUK        _3,61.5286111111111,-165.591222222222,88.1,0.01,24.0,AK ,KASHUNAMIUT SCHOOL DISTRICT                                                 ,200.0,1000.0,360.0,89.20000000000002
4,KCUK        _4,61.5217777777778,-166.096305555556,88.1,0.01,14.0,AK ,KASHUNAMIUT SCHOOL DISTRICT                                                 ,200.0,1000.0,360.0,88.0
5,KCUK        _5,61.5311944444444,-165.585527777778,88.1,0.01,15.0,AK ,KASHUNAMIUT SCHOOL DISTRICT                                                 ,200.0,1000.0,360.0,88.80000000000001
6,K201BI_6,60.5533333333333,-145.733638888889,88.1,0.01,0.0,AK ,"TERMINAL RADIO, INC.                                                        ",200.0,1000.0,360.0,89.20000000000002
7,KFPS        _7,54.8557777777778,-163.414194444444,88.1,0.01,132.0,AK ,"ALEUTIAN PENINSULA BROADCASTING, INC.                                       ",200.0,1000.0,360.0,89.20000000000002
8,KIYU-FM     _8,64.7408055555556,-156.876027777778,88.1,0.01,11.0,AK ,BIG RIVER PUBLIC BROADCASTING CORPORATION                                   ,200.0,1000.0,360.0,88.0
9,K201AM_9,58.4174166666667,-135.710138888889,88.1,0.01,0.0,AK ,"CAPITAL COMMUNITY BROADCASTING, INC.                                        ",200.0,1000.0,360.0,88.80000000000001
10,KAKI        _10,58.301111111111105,-134.442222222222,88.1,0.01,27.0,AK ,EDUCATIONAL MEDIA FOUNDATION                                                ,200.0,1000.0,360.0,89.20000000000002
11,K201AH_11,70.1264722222222,-143.621666666667,88.1,0.01,0.0,AK ,"SILAKKUAGVIK COMMUNICATIONS, INC.                                           ",200.0,1000.0,360.0,88.0
12,KOGJ        _12,60.522,-151.073444444444,88.1,0.01,61.0,AK ,CSN INTERNATIONAL                                                           ,200.0,1000.0,360.0,88.0
13,KOGJ        _13,60.5219166666667,-151.073333333333,88.1,0.01,104.0,AK ,CSN INTERNATIONAL                                                           ,200.0,1000.0,360.0,88.80000000000001
14,K201EG_14,55.3535555555556,-131.684194444444,88.1,0.01,0.0,AK ,EDUCATIONAL MEDIA FOUNDATION                                                ,200.0,1000.0,360.0,89.20000000000002
15,K201DA_15,55.0602222222222,-162.328666666667,88.1,0.01,0.0,AK ,"ALEUTIAN PENINSULA BROADCASTING, INC.                                       ",200.0,1000.0,360.0,88.4
16,K201AG_16,70.2138333333333,-150.990583333333,88.1,0.01,0.0,AK ,"SILAKKUAGVIK COMMUNICATIONS, INC.                                           ",200.0,1000.0,360.0,88.0
17,K201AV_17,69.7293888888889,-163.016527777778,88.1,0.01,0.0,AK ,"SILAKKUAGVIK COMMUNICATIONS, INC.                                           ",200.0,1000.0,360.0,88.80000000000001
18,K201AL_18,56.32075,-133.029194444444,88.1,0.01,0.0,AK ,NARROWS BROADCASTING CORPORATION                                            ,200.0,1000.0,360.0,89.20000000000002
19,K201AO_19,60.10275,-149.438805555556,88.1,0.01,0.0,AK ,"PUFFIN PUBLIC BROADCASTING, INC.                                            ",200.0,1000.0,360.0,88.4
20,K201CL_20,60.8683333333333,-146.681722222222,88.1,0.01,0.0,AK ,"TERMINAL RADIO, INC.                                                        ",200.0,1000.0,360.0,88.0
21,WKRE        _21,33.6953611111111,-86.5174722222222,88.1,0.01,120.0,AL ,"ELIJAH RADIO, INC.                                                          ",200.0,1000.0,360.0,88.0
22,WSJL        _22,33.3959444444444,-87.0186111111111,88.1,0.01,98.0,AL ,"ELIJAH RADIO, INC.                                                          ",200.0,1000.0,360.0,88.80000000000001
23,WAYH        _23,34.8189722222222,-86.7386111111111,88.1,0.01,204.0,AL ,HOPE MEDIA GROUP                                                            ,200.0,1000.0,360.0,88.4
24,WOKM-LP     _24,30.6994444444444,-88.1219444444444,88.1,0.01,12.0,AL ,MOBILE ENVIRONMENTAL JUSTICE ACTION COALITION                               ,200.0,1000.0,360.0,88.0
25,KBAP        _25,35.7978333333333,-91.67125,88.1,0.01,0.0,AR ,TONY V. HAMMACK MINISTRIES                                                  ,200.0,1000.0,360.0,88.0
26,KRQA        _26,36.3936944444444,-94.1815833333333,88.1,0.01,70.0,AR ,EDUCATIONAL MEDIA FOUNDATION                                                ,200.0,1000.0,360.0,88.80000000000001
27,KBPW        _27,33.5365,-92.4687777777778,88.1,0.01,103.0,AR ,AMERICAN FAMILY ASSOCIATION                                                 ,200.0,1000.0,360.0,88.4
28,KCGS-FM     _28,35.9013888888889,-92.6161111111111,88.1,0.01,191.0,AR ,"ICHTHUS FAMILY HOPE, INC.                                                   ",200.0,1000.0,360.0,88.0
29,KGIF        _29,14.3225,-170.763055555556,88.1,0.01,53.0,AS ,LEONE CHURCH OF CHRIST                                                      ,200.0,1000.0,360.0,88.0
30,KTHO        _30,34.4900722222222,-112.533813888889,88.1,0.01,131.0,AZ ,"ADVANCE MINISTRIES, INC.                                                    ",200.0,1000.0,360.0,88.80000000000001
31,K201IB_31,34.42225,-110.566222222222,88.1,0.01,20.6,AZ ,"ADVANCE MINISTRIES, INC. D/B/A/ NEW LIFE CHRISTIAN SCHOOL                   ",200.0,1000.0,360.0,88.4
32,K201ER_32,34.9180833333333,-110.140944444444,88.1,0.01,0.0,AZ ,"ADVANCE MINISTRIES, INC. D/B/A/ NEW LIFE CHRISTIAN SCHOOL                   ",200.0,1000.0,360.0,88.4
33,KUYI        _33,35.8080555555556,-110.27375,88.1,0.01,124.0,AZ ,THE HOPI FOUNDATION                                                         ,200.0,1000.0,360.0,88.0
34,KLTU        _34,32.2489444444445,-111.116972222222,88.1,0.01,243.0,AZ ,EDUCATIONAL MEDIA FOUNDATION                                                ,200.0,1000.0,360.0,88.0
35,KPJM        _35,34.2878055555556,-111.193444444444,88.1,0.01,268.0,AZ ,"KPJM-LP, INC.                                                               ",200.0,1000.0,360.0,89.20000000000002
36,KREE        _36,31.3484444444444,-109.480055555556,88.1,0.01,46.0,AZ ,"RADIO BILINGUE, INC.                                                        ",200.0,1000.0,360.0,88.4
37,K202BU_37,33.6675277777778,-114.059916666667,88.1,0.01,0.0,AZ ,"ADVANCE MINISTRIES, INC. D/B/A                                              ",200.0,1000.0,360.0,88.0
38,KNNB        _38,33.7630833333333,-109.961472222222,88.1,0.01,183.0,AZ ,APACHE RADIO BROADCASTING CORPORATION                                       ,200.0,1000.0,360.0,88.0
39,KCFY        _39,32.642,-114.560222222222,88.1,0.01,73.0,AZ ,"RELEVANT MEDIA, INC.                                                        ",200.0,1000.0,360.0,88.80000000000001
40,KRTM        _40,34.0377777777778,-116.814194444444,88.1,0.01,54.0,CA ,"PENFOLD COMMUNICATIONS, INC.                                                ",200.0,1000.0,360.0,89.20000000000002
41,K201BV_41,38.00686111111111,-122.143833333333,88.1,0.01,0.0,CA ,KQED INC.                                                                   ,200.0,1000.0,360.0,88.4
42,KWTF        _42,38.36075,-122.975166666667,88.1,0.01,0.0,CA ,KWTF RADIO                                                                  ,200.0,1000.0,360.0,88.80000000000001
43,KDUP        _43,41.63683333333329,-120.092138888889,88.1,0.01,328.0,CA ,SURPRISE VALLEY CULTURE AND ARTS                                            ,200.0,1000.0,360.0,88.80000000000001
44,K201AD_44,35.4799444444445,-117.683944444444,88.1,0.01,0.0,CA ,"INDIAN WELLS VALLEY TV BOOSTER, INC.                                        ",200.0,1000.0,360.0,89.20000000000002
45,KECG        _45,37.9054722222222,-122.293833333333,88.1,0.01,331.0,CA ,WEST CONTRA COSTA UNIFIED SCHOOL DISTRICT                                   ,200.0,1000.0,360.0,88.80000000000001
46,KMUE        _46,40.7273611111111,-123.972555555556,88.1,0.01,134.0,CA ,REDWOOD COMMUNITY RADIO                                                     ,200.0,1000.0,360.0,88.80000000000001
47,K201HR_47,39.4673611111111,-123.760555555556,88.1,0.01,139.8,CA ,MENDOCINO COUNTY PUBLIC BROADCASTING                                        ,200.0,1000.0,360.0,89.20000000000002
48,KFCF        _48,37.073,-119.431777777778,88.1,0.01,219.0,CA ,FRESNO FREE COLLEGE FOUNDATION                                              ,200.0,1000.0,360.0,89.20000000000002
49,KPFZ-FM     _49,38.9896111111111,-122.769138888889,88.1,0.01,295.0,CA ,LAKE COUNTY COMMUNITY RADIO INC                                             ,200.0,1000.0,360.0,88.4
50,KLWG        _50,34.9099722222222,-120.187083333333,88.1,0.01,211.0,CA ,CALVARY CHAPEL OF LOMPOC                                                    ,200.0,1000.0,360.0,88.0
51,KLWG        _51,34.6035833333333,-120.489055555556,88.1,0.01,328.0,CA ,CALVARY CHAPEL OF LOMPOC                                                    ,200.0,1000.0,360.0,89.20000000000002
52,KKJZ        _52,33.7994722222222,-118.162833333333,88.1,0.01,137.0,CA ,"CALIFORNIA STATE UNIV., LONG BEACH RESEARCH FOUNDATION                      ",200.0,1000.0,360.0,89.20000000000002
53,K201FW_53,37.1638333333333,-121.918277777778,88.1,0.01,0.0,CA ,CSN INTERNATIONAL                                                           ,200.0,1000.0,360.0,89.20000000000002
54,K201FW_54,37.3502222222222,-121.890722222222,88.1,0.01,0.0,CA ,CSN INTERNATIONAL                                                           ,200.0,1000.0,360.0,88.4
55,KLHM        _55,34.4033055555556,-116.963055555556,88.1,0.01,144.0,CA ,"ONDAS DE VIDA, INC.                                                         ",200.0,1000.0,360.0,88.80000000000001
56,KCRY        _56,35.1221944444444,-118.207861111111,88.1,0.01,331.0,CA ,SANTA MONICA COMMUNITY COLLEGE DISTRICT                                     ,200.0,1000.0,360.0,88.80000000000001
57,KNSQ        _57,41.2218055555556,-122.308611111111,88.1,0.01,115.60000000000002,CA ,SOUTHERN OREGON UNIVERSITY                                                  ,200.0,1000.0,360.0,88.0
58,K201IH_58,38.2640833333333,-122.216083333333,88.1,0.01,0.0,CA ,CSN INTERNATIONAL                                                           ,200.0,1000.0,360.0,88.0
59,K201IS_59,33.3081472222222,-116.849030555556,88.1,0.01,0.0,CA ,CSN INTERNATIONAL                                                           ,200.0,1000.0,360.0,88.80000000000001
60,KQNC        _60,39.9371111111111,-120.948555555556,88.1,0.01,14.0,CA ,"CALIFORNIA STATE UNIVERSITY, SACRAMENTO                                     ",200.0,1000.0,360.0,88.80000000000001
61,K213BZ_61,39.2055555555556,-121.820555555556,88.1,0.01,228.0,CA ,CSN INTERNATIONAL                                                           ,200.0,1000.0,360.0,88.4
62,K201IS_62,33.3083611111111,-116.848888888889,88.1,0.01,0.0,CA ,CSN INTERNATIONAL                                                           ,200.0,1000.0,360.0,88.0
63,K201ES_63,33.6175277777778,-114.773305555556,88.1,0.01,0.0,CA ,CSN INTERNATIONAL                                                           ,200.0,1000.0,360.0,88.80000000000001
64,KEBR        _64,38.2471388888889,-121.501888888889,88.1,0.01,303.0,CA ,"LOAM MEDIA, INC.                                                            ",200.0,1000.0,360.0,88.80000000000001
65,KYML        _65,33.0063611111111,-116.586194444444,88.1,0.01,345.0,CA ,"CSN INTERNATIONAL, INC.                                                     ",200.0,1000.0,360.0,88.4
66,KSRH        _66,37.9699444444444,-122.513055555556,88.1,0.01,290.0,CA ,SAN RAFAEL HIGH SCHOOL                                                      ,200.0,1000.0,360.0,89.20000000000002
67,KZSC        _67,37.0027222222222,-122.052166666667,88.1,0.01,140.3,CA ,REGENTS OF THE UNIVERSITY OF CALIFORNIA                                     ,200.0,1000.0,360.0,88.0
68,KZSC        _68,37.0027222222222,-122.052166666667,88.1,0.01,128.5,CA ,REGENTS OF THE UNIVERSITY OF CALIFORNIA                                     ,200.0,1000.0,360.0,88.80000000000001
69,K201AJ_69,38.91658333333329,-119.963222222222,88.1,0.01,0.0,CA ,"CALIFORNIA STATE UNIVERSITY, SACRAMENTO                                     ",200.0,1000.0,360.0,89.20000000000002
70,K201FV_70,39.3259444444444,-120.19975,88.1,0.01,0.0,CA ,BOARD OF REGENTS OF THE NEVADA SYSTEM OF HIGHER EDUCATION                   ,200.0,1000.0,360.0,88.0
71,K201IL_71,39.63025,-106.0475,88.1,0.01,0.0,CO ,COMMUNITY RADIO FOR NORTHERN COLORADO                                       ,200.0,1000.0,360.0,88.0
72,K201FK_72,39.2947222222222,-102.26075,88.1,0.01,0.0,CO ,CSN INTERNATIONAL                                                           ,200.0,1000.0,360.0,88.80000000000001
73,KDNK        _73,39.418861111111106,-107.370027777778,88.1,0.01,55.0,CO ,"CARBONDALE COMMUNITY ACCESS RADIO, INC.                                     ",200.0,1000.0,360.0,89.20000000000002
74,KAFM        _74,39.0666388888889,-108.745388888889,88.1,0.01,36.60000000000002,CO ,"GRAND VALLEY PUBLIC RADIO, INC.                                             ",200.0,1000.0,360.0,88.4
75,K201HV_75,37.23725,-104.514972222222,88.1,0.01,0.0,CO ,"EDUCATIONAL COMMUNICATIONS OF COLORADO SPRINGS, INC.                        ",200.0,1000.0,360.0,88.0
76,KVOD        _76,39.7327777777778,-105.236111111111,88.1,0.01,238.0,CO ,"PUBLIC BROADCASTING OF COLORADO, INC.                                       ",200.0,1000.0,360.0,88.80000000000001
77,K201HJ_77,38.4222222222222,-105.151944444444,88.1,0.01,0.0,CO ,"EDUCATIONAL COMMUNICATIONS OF COLORADO SPRINGS, INC.                        ",200.0,1000.0,360.0,88.80000000000001
78,K201EC_78,38.8860833333333,-104.890527777778,88.1,0.01,0.0,CO ,"EDUCATIONAL COMMUNICATIONS OF COLORADO SPRINGS, INC.                        ",200.0,1000.0,360.0,88.4
79,KPGS        _79,37.1966666666667,-107.117527777778,88.1,0.01,56.0,CO ,"KUTE, INC.                                                                  ",200.0,1000.0,360.0,88.4
80,KMPZ        _80,38.4466388888889,-106.010555555556,88.1,0.01,107.0,CO ,"CHEYENNE MOUNTAIN PUBLIC BROADCAST HOUSE, INC.                              ",200.0,1000.0,360.0,88.80000000000001
81,K201IP_81,40.5325,-103.123277777778,88.1,0.01,0.0,CO ,CSN INTERNATIONAL                                                           ,200.0,1000.0,360.0,88.80000000000001
82,WESU        _82,41.553416666666706,-72.6575833333333,88.1,0.01,11.0,CT ,WESLEYAN                                                                    ,200.0,1000.0,360.0,89.20000000000002
83,WMNR        _83,41.3189722222222,-73.2531666666667,88.1,0.01,123.0,CT ,"TOWN OF MONROE, CONNECTICUT                                                 ",200.0,1000.0,360.0,88.4
84,WMNR        _84,41.341638888888895,-73.2744444444444,88.1,0.01,117.0,CT ,"TOWN OF MONROE, CONNECTICUT                                                 ",200.0,1000.0,360.0,88.0
85,WMNR        _85,41.3189722222222,-73.2531666666667,88.1,0.01,82.0,CT ,"TOWN OF MONROE, CONNECTICUT                                                 ",200.0,1000.0,360.0,88.80000000000001
86,WMHS        _86,39.7576111111111,-75.6668611111111,88.1,0.01,37.0,DE ,RED CLAY CONSOLIDATED SCHOOL DISTRICT                                       ,200.0,1000.0,360.0,88.4
87,WJIS        _87,27.1319722222222,-82.3939722222222,88.1,0.01,121.0,FL ,"RADIO TRAINING NETWORK, INC.                                                ",200.0,1000.0,360.0,88.4
88,WUBA        _88,29.8093888888889,-82.6070555555556,88.1,0.01,0.0,FL ,"NEIGHBORHOODS UNITED FOR A BETTER ALACHUA, INC.                             ",200.0,1000.0,360.0,88.0
89,WRGP        _89,25.5403611111111,-80.4683888888889,88.1,0.01,129.0,FL ,FLORIDA INTERNATIONAL UNIVERSITY BOARD OF TRUSTEES                          ,200.0,1000.0,360.0,88.80000000000001
90,WCRJ        _90,30.2763611111111,-81.5639722222222,88.1,0.01,194.0,FL ,"RADIO TRAINING NETWORK, INC.                                                ",200.0,1000.0,360.0,89.20000000000002
91,WHIJ        _91,29.2380277777778,-82.1209166666667,88.1,0.01,117.0,FL ,"RADIO TRAINING NETWORK, INC.                                                ",200.0,1000.0,360.0,88.4
92,WUWF        _92,30.4038055555556,-86.99275,88.1,0.01,187.2,FL ,THE UNIVERSITY OF WEST FLORIDA                                              ,200.0,1000.0,360.0,88.0
93,WUWF        _93,30.5438333333333,-87.2201944444445,88.1,0.01,29.2,FL ,THE UNIVERSITY OF WEST FLORIDA                                              ,200.0,1000.0,360.0,88.80000000000001
94,WEKI        _94,28.5821666666667,-82.5289444444445,88.1,0.01,111.0,FL ,"CALL COMMUNICATIONS GROUP, INC.                                             ",200.0,1000.0,360.0,89.20000000000002
95,WAYF        _95,26.5892222222222,-80.212,88.1,0.01,321.0,FL ,HOPE MEDIA GROUP                                                            ,200.0,1000.0,360.0,88.4
96,W219DU_96,31.2002777777778,-81.4963888888889,88.1,0.01,0.0,GA ,CSN INTERNATIONAL                                                           ,200.0,1000.0,360.0,88.0
97,W201CC_97,34.1056666666667,-83.9301944444445,88.1,0.01,0.0,GA ,CSN INTERNATIONAL                                                           ,200.0,1000.0,360.0,88.80000000000001
98,W201DJ_98,31.54575,-82.8915277777778,88.1,0.01,0.0,GA ,FAMILY FIRST                                                                ,200.0,1000.0,360.0,88.80000000000001
99,WNEE        _99,34.0120555555556,-83.29375,88.1,0.01,49.0,GA ,"CLARKE PUBLIC RADIO, INC.                                                   ",200.0,1000.0,360.0,89.20000000000002
